,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
5914,PAT,GAU,13:45:00,6,4500000000,15:00:00,6,,In,IndiGo,4801.0,0.0,0.0
5915,PAT,GAU,13:45:00,2,4500000000,15:00:00,2,,In,IndiGo,4801.0,0.0,0.0
5916,PAT,GAU,15:05:00,4,6000000000,16:45:00,4,,Sp,SpiceJet,6527.0,0.0,0.0
5917,PAT,ATQ,07:55:00,6,9900000000,10:40:00,6,,Sp,SpiceJet,6116.0,0.0,0.0
5918,PAT,ATQ,07:55:00,5,9900000000,10:40:00,5,,Sp,SpiceJet,6142.0,0.0,0.0
5919,PAT,ATQ,07:55:00,1,9900000000,10:40:00,1,,Sp,SpiceJet,25664.0,0.0,0.0
5920,PAT,ATQ,07:55:00,4,9900000000,10:40:00,4,,Sp,SpiceJet,25664.0,0.0,0.0
5921,PAT,IXC,14:00:00,2,6600000000,15:50:00,2,,In,IndiGo,8028.0,0.0,0.0
5922,PAT,IXC,14:00:00,5,6600000000,15:50:00,5,,In,IndiGo,8261.0,0.0,0.0
5923,PAT,IXC,14:00:00,3,6600000000,15:50:00,3,,In,IndiGo,8261.0,0.0,0.0
5924,PAT,IXC,14:00:00,1,6600000000,15:50:00,1,,In,IndiGo,8960.0,0.0,0.0
5925,PAT,IXC,14:00:00,0,6600000000,15:50:00,0,,In,IndiGo,9633.0,0.0,0.0
5926,PAT,IXC,14:00:00,4,6600000000,15:50:00,4,,In,IndiGo,9992.0,0.0,0.0
5927,ATL,LAX,19:05:00,2,6300000000,20:50:00,2,,Sp,Spirit Airlines,20853.0,0.0,0.0
5928,ATL,LAX,19:05:00,1,6300000000,20:50:00,1,,Sp,Spirit Airlines,23590.0,0.0,0.0
5929,ATL,LAX,19:05:00,5,6300000000,20:50:00,5,,Sp,Spirit Airlines,23590.0,0.0,0.0
5930,ATL,LAX,19:05:00,3,6300000000,20:50:00,3,,Sp,Spirit Airlines,23590.0,0.0,0.0
5931,ATL,LAX,10:16:00,4,6240000000,12:00:00,4,,Sp,Spirit Airlines,32712.0,0.0,0.0
5932,ATL,LAX,19:05:00,6,6300000000,20:50:00,6,,Sp,Spirit Airlines,32712.0,0.0,0.0
5933,ATL,LAX,22:46:00,6,5640000000,00:20:00,6,,De,Delta Airlines,44537.0,62648.0,0.0
5934,ATL,LAX,20:53:00,6,5760000000,22:29:00,6,,De,Delta Airlines,44537.0,111792.0,0.0
5935,ATL,LAX,17:00:00,6,5400000000,18:30:00,6,,De,Delta Airlines,45326.0,0.0,0.0
5936,ATL,LAX,12:15:00,4,5520000000,13:47:00,4,,De,Delta Airlines,45326.0,0.0,0.0
5937,ATL,LAX,11:07:00,6,5580000000,12:40:00,6,,De,Delta Airlines,45326.0,0.0,0.0
5938,ATL,LAX,22:46:00,4,5640000000,00:20:00,4,,De,Delta Airlines,45326.0,62648.0,0.0
5939,ATL,LAX,08:45:00,4,5700000000,10:20:00,4,,De,Delta Airlines,45326.0,62648.0,0.0
5940,ATL,LAX,20:53:00,4,5760000000,22:29:00,4,,De,Delta Airlines,45326.0,62648.0,0.0
5941,ATL,LAX,20:53:00,5,5760000000,22:29:00,5,,De,Delta Airlines,45326.0,0.0,0.0
5942,ATL,LAX,15:10:00,4,5880000000,16:48:00,4,,De,Delta Airlines,45326.0,0.0,0.0
5943,ATL,LAX,17:50:00,5,6000000000,19:30:00,5,,De,Delta Airlines,45326.0,0.0,0.0
5944,ATL,LAX,16:35:00,4,6000000000,18:15:00,4,,De,Delta Airlines,45326.0,62648.0,0.0
5945,ATL,LAX,19:30:00,6,6000000000,21:10:00,6,,De,Delta Airlines,45326.0,0.0,0.0
5946,ATL,LAX,18:00:00,6,6000000000,19:40:00,6,,De,Delta Airlines,45326.0,115969.0,0.0
5947,ATL,LAX,17:50:00,4,6000000000,19:30:00,4,,De,Delta Airlines,45326.0,0.0,0.0
5948,ATL,LAX,16:35:00,5,6000000000,18:15:00,5,,De,Delta Airlines,45326.0,62648.0,0.0
5949,ATL,LAX,10:00:00,4,6000000000,11:40:00,4,,De,Delta Airlines,45326.0,62648.0,0.0
5950,ATL,LAX,14:10:00,4,6000000000,15:50:00,4,,De,Delta Airlines,45326.0,0.0,0.0
5951,ATL,LAX,14:10:00,6,6000000000,15:50:00,6,,De,Delta Airlines,45326.0,0.0,0.0
5952,ATL,ORD,14:45:00,1,4440000000,15:59:00,1,,Sp,Spirit Airlines,8748.0,0.0,0.0
5953,ATL,ORD,14:45:00,5,4440000000,15:59:00,5,,Sp,Spirit Airlines,8748.0,0.0,0.0
5954,ATL,ORD,14:45:00,2,4440000000,15:59:00,2,,Sp,Spirit Airlines,12154.0,0.0,0.0
5955,ATL,ORD,14:45:00,3,4440000000,15:59:00,3,,Sp,Spirit Airlines,14844.0,0.0,0.0
5956,ATL,ORD,22:30:00,5,3420000000,23:27:00,5,,De,Delta Airlines,16402.0,20465.0,0.0
5957,ATL,ORD,19:59:00,5,4140000000,21:08:00,5,,De,Delta Airlines,16402.0,19616.0,0.0
5958,ATL,ORD,06:30:00,5,5280000000,07:58:00,5,,Un,United Airlines,16413.0,21992.0,0.0
5959,ATL,ORD,08:00:00,5,4440000000,09:14:00,5,,Am,American Airlines,16458.0,0.0,0.0
5960,ATL,ORD,15:05:00,5,4620000000,16:22:00,5,,Am,American Airlines,16458.0,0.0,0.0
5961,ATL,ORD,18:24:00,5,4860000000,19:45:00,5,,Am,American Airlines,16458.0,0.0,0.0
5962,ATL,ORD,10:56:00,2,4320000000,12:08:00,2,,Un,United Airlines,17130.0,22672.0,0.0
5963,ATL,ORD,10:56:00,0,4320000000,12:08:00,0,,Un,United Airlines,17130.0,22672.0,0.0
5964,ATL,ORD,10:56:00,1,4320000000,12:08:00,1,,Un,United Airlines,17130.0,22672.0,0.0
5965,ATL,ORD,12:35:00,2,4980000000,13:58:00,2,,Un,United Airlines,17130.0,22672.0,0.0
5966,ATL,ORD,12:40:00,0,4980000000,14:03:00,0,,Un,United Airlines,17130.0,22672.0,0.0
5967,ATL,ORD,12:35:00,1,4980000000,13:58:00,1,,Un,United Airlines,17130.0,22672.0,0.0
5968,ATL,ORD,06:30:00,2,5280000000,07:58:00,2,,Un,United Airlines,17130.0,22672.0,0.0
5969,ATL,ORD,06:30:00,1,5280000000,07:58:00,1,,Un,United Airlines,17130.0,22672.0,0.0
5970,ATL,ORD,22:30:00,1,3420000000,23:27:00,1,,De,Delta Airlines,17175.0,0.0,0.0
5971,ATL,ORD,22:30:00,4,3420000000,23:27:00,4,,De,Delta Airlines,17175.0,0.0,0.0
5972,ATL,ORD,07:15:00,6,3600000000,08:15:00,6,,De,Delta Airlines,17175.0,20465.0,0.0
5973,ATL,ORD,08:00:00,2,4440000000,09:14:00,2,,Am,American Airlines,17175.0,0.0,0.0
5974,ATL,ORD,08:00:00,1,4440000000,09:14:00,1,,Am,American Airlines,17175.0,0.0,0.0
5975,ATL,ORD,11:18:00,1,4740000000,12:37:00,1,,Am,American Airlines,17175.0,0.0,0.0
5976,ATL,ORD,08:00:00,3,4440000000,09:14:00,3,,Am,American Airlines,17369.0,0.0,0.0
5977,ATL,LHR,19:20:00,2,48000000000,08:40:00,2,,Vi,Virgin Atlantic,103422.0,224440.0,544379.0
5978,ATL,LHR,17:45:00,2,48000000000,07:05:00,2,,Vi,Virgin Atlantic,103422.0,0.0,0.0
5979,ATL,LHR,17:45:00,1,48000000000,07:05:00,1,,Vi,Virgin Atlantic,103422.0,0.0,0.0
5980,ATL,LHR,19:20:00,6,48000000000,08:40:00,6,,Vi,Virgin Atlantic,103422.0,226226.0,0.0
5981,ATL,LHR,19:20:00,1,48000000000,08:40:00,1,,Vi,Virgin Atlantic,103422.0,226226.0,0.0
5982,ATL,LHR,17:45:00,6,48000000000,07:05:00,6,,Vi,Virgin Atlantic,103422.0,0.0,0.0
5983,ATL,LHR,19:20:00,0,48000000000,08:40:00,0,,Vi,Virgin Atlantic,103422.0,222552.0,0.0
5984,ATL,LHR,19:20:00,5,48000000000,08:40:00,5,,Vi,Virgin Atlantic,108801.0,230513.0,0.0
5985,ATL,LHR,17:45:00,3,48000000000,07:05:00,3,,Vi,Virgin Atlantic,108801.0,228683.0,0.0
5986,ATL,LHR,17:45:00,5,48000000000,07:05:00,5,,Vi,Virgin Atlantic,108801.0,0.0,0.0
5987,ATL,LHR,19:20:00,3,48000000000,08:40:00,3,,Vi,Virgin Atlantic,108801.0,228683.0,0.0
5988,ATL,LHR,17:45:00,0,48000000000,07:05:00,0,,Vi,Virgin Atlantic,114178.0,0.0,0.0
5989,ATL,LHR,19:20:00,4,48000000000,08:40:00,4,,Vi,Virgin Atlantic,119557.0,228683.0,781949.0
5990,ATL,LHR,21:50:00,5,48000000000,11:10:00,5,,De,Delta Airlines,159741.0,0.0,0.0
5991,ATL,LHR,19:20:00,5,48000000000,08:40:00,5,,De,Delta Airlines,159741.0,230513.0,0.0
5992,ATL,LHR,17:45:00,5,48000000000,07:05:00,5,,De,Delta Airlines,159741.0,0.0,0.0
5993,ATL,LHR,19:20:00,0,48000000000,08:40:00,0,,De,Delta Airlines,160772.0,0.0,661553.0
5994,ATL,LHR,17:45:00,1,48000000000,07:05:00,1,,De,Delta Airlines,160772.0,0.0,787109.0
5995,ATL,LHR,21:50:00,1,48000000000,11:10:00,1,,De,Delta Airlines,160772.0,0.0,644153.0
5996,ATL,LHR,21:50:00,0,48000000000,11:10:00,0,,De,Delta Airlines,160772.0,0.0,648397.0
5997,ATL,LHR,19:20:00,1,48000000000,08:40:00,1,,De,Delta Airlines,160772.0,226226.0,0.0
5998,ATL,LHR,17:45:00,0,48000000000,07:05:00,0,,De,Delta Airlines,160772.0,0.0,648397.0
5999,ATL,LHR,21:50:00,1,48000000000,11:10:00,1,,Vi,Virgin Atlantic,161327.0,0.0,0.0
6000,ATL,LHR,21:50:00,0,48000000000,11:10:00,0,,Vi,Virgin Atlantic,161327.0,0.0,0.0
6001,ATL,LHR,19:20:00,6,48000000000,08:40:00,6,,De,Delta Airlines,161327.0,226226.0,0.0
6002,ATL,CDG,22:05:00,6,51300000000,12:20:00,6,,Vi,Virgin Atlantic,104234.0,243873.0,0.0
6003,ATL,CDG,22:05:00,1,51300000000,12:20:00,1,,Vi,Virgin Atlantic,107990.0,243873.0,0.0
6004,ATL,CDG,22:05:00,2,51300000000,12:20:00,2,,Vi,Virgin Atlantic,107990.0,244810.0,0.0
6005,ATL,CDG,22:05:00,0,51300000000,12:20:00,0,,Vi,Virgin Atlantic,107990.0,0.0,625056.0
6006,ATL,CDG,15:30:00,0,52800000000,06:10:00,0,,Vi,Virgin Atlantic,107990.0,0.0,625056.0
6007,ATL,CDG,15:30:00,2,52800000000,06:10:00,2,,Vi,Virgin Atlantic,107990.0,0.0,625056.0
6008,ATL,CDG,15:30:00,1,52800000000,06:10:00,1,,Vi,Virgin Atlantic,107990.0,243873.0,0.0
6009,ATL,CDG,15:30:00,6,52800000000,06:10:00,6,,Vi,Virgin Atlantic,107990.0,243873.0,0.0
6010,ATL,CDG,22:05:00,5,51300000000,12:20:00,5,,Vi,Virgin Atlantic,113462.0,248104.0,0.0
6011,ATL,CDG,22:05:00,3,51300000000,12:20:00,3,,Vi,Virgin Atlantic,113462.0,249054.0,0.0
6012,ATL,CDG,15:30:00,5,52800000000,06:10:00,5,,Vi,Virgin Atlantic,113462.0,0.0,0.0
6013,ATL,CDG,15:30:00,3,52800000000,06:10:00,3,,Vi,Virgin Atlantic,113462.0,0.0,0.0
6014,ATL,CDG,22:05:00,6,51300000000,12:20:00,6,,De,Delta Airlines,160536.0,243873.0,0.0
6015,ATL,CDG,20:05:00,6,52200000000,10:35:00,6,,De,Delta Airlines,160536.0,243873.0,661763.0
6016,ATL,CDG,20:05:00,6,52200000000,10:35:00,6,,Ai,Air France,161330.0,0.0,662972.0
6017,ATL,CDG,16:35:00,6,52200000000,07:05:00,6,,De,Delta Airlines,166322.0,243873.0,661763.0
6018,ATL,CDG,15:30:00,6,52800000000,06:10:00,6,,De,Delta Airlines,166322.0,243873.0,0.0
6019,ATL,CDG,22:05:00,1,51300000000,12:20:00,1,,De,Delta Airlines,166463.0,243873.0,0.0
6020,ATL,CDG,22:05:00,0,51300000000,12:20:00,0,,De,Delta Airlines,166463.0,0.0,0.0
6021,ATL,CDG,16:35:00,1,52200000000,07:05:00,1,,De,Delta Airlines,166463.0,243873.0,0.0
6022,ATL,CDG,20:05:00,2,52200000000,10:35:00,2,,De,Delta Airlines,166463.0,244810.0,620812.0
6023,ATL,CDG,16:35:00,0,52200000000,07:05:00,0,,De,Delta Airlines,166463.0,0.0,0.0
6024,ATL,CDG,16:35:00,2,52200000000,07:05:00,2,,De,Delta Airlines,166463.0,244810.0,620812.0
6025,ATL,CDG,15:30:00,0,52800000000,06:10:00,0,,De,Delta Airlines,166463.0,0.0,0.0
6026,ATL,CDG,15:30:00,1,52800000000,06:10:00,1,,De,Delta Airlines,166463.0,243873.0,0.0
6027,ATL,AMS,20:15:00,1,51600000000,10:35:00,1,,Vi,Virgin Atlantic,106112.0,219544.0,0.0
6028,ATL,AMS,20:15:00,6,51600000000,10:35:00,6,,Vi,Virgin Atlantic,106112.0,226253.0,625056.0
6029,ATL,AMS,15:20:00,1,52500000000,05:55:00,1,,Vi,Virgin Atlantic,106112.0,219544.0,0.0
6030,ATL,AMS,17:35:00,6,52500000000,08:10:00,6,,Vi,Virgin Atlantic,106112.0,226253.0,625056.0
6031,ATL,AMS,17:35:00,1,52500000000,08:10:00,1,,Vi,Virgin Atlantic,106112.0,219544.0,0.0
6032,ATL,AMS,15:20:00,6,52500000000,05:55:00,6,,Vi,Virgin Atlantic,106112.0,226253.0,625056.0
6033,ATL,AMS,20:15:00,4,51600000000,10:35:00,4,,Vi,Virgin Atlantic,111489.0,0.0,0.0
6034,ATL,AMS,15:20:00,4,52500000000,05:55:00,4,,Vi,Virgin Atlantic,111489.0,0.0,0.0
6035,ATL,AMS,17:35:00,4,52500000000,08:10:00,4,,Vi,Virgin Atlantic,111489.0,0.0,0.0
6036,ATL,AMS,22:40:00,6,51300000000,12:55:00,6,,De,Delta Airlines,162960.0,0.0,0.0
6037,ATL,AMS,20:15:00,6,51600000000,10:35:00,6,,De,Delta Airlines,162960.0,226253.0,0.0
6038,ATL,AMS,20:15:00,0,51600000000,10:35:00,0,,Vi,Virgin Atlantic,162960.0,225034.0,0.0
6039,ATL,AMS,17:35:00,0,52500000000,08:10:00,0,,Vi,Virgin Atlantic,162960.0,225034.0,625056.0
6040,ATL,AMS,15:20:00,0,52500000000,05:55:00,0,,Vi,Virgin Atlantic,162960.0,225034.0,0.0
6041,ATL,AMS,15:20:00,2,52500000000,05:55:00,2,,Vi,Virgin Atlantic,162960.0,227156.0,0.0
6042,ATL,AMS,22:40:00,0,51300000000,12:55:00,0,,De,Delta Airlines,163568.0,0.0,0.0
6043,ATL,AMS,20:15:00,0,51600000000,10:35:00,0,,De,Delta Airlines,163568.0,227156.0,620812.0
6044,ATL,AMS,20:15:00,2,51600000000,10:35:00,2,,Vi,Virgin Atlantic,163568.0,227156.0,0.0
6045,ATL,AMS,20:15:00,1,51600000000,10:35:00,1,,De,Delta Airlines,163568.0,0.0,0.0
6046,ATL,AMS,17:35:00,2,52500000000,08:10:00,2,,Vi,Virgin Atlantic,163568.0,227156.0,0.0
6047,ATL,AMS,15:20:00,1,52500000000,05:55:00,1,,De,Delta Airlines,163568.0,0.0,0.0
6048,ATL,AMS,17:35:00,0,52500000000,08:10:00,0,,De,Delta Airlines,163568.0,227156.0,0.0
6049,ATL,AMS,15:20:00,0,52500000000,05:55:00,0,,De,Delta Airlines,163568.0,227156.0,620812.0
6050,ATL,AMS,17:35:00,6,52500000000,08:10:00,6,,De,Delta Airlines,163568.0,226253.0,0.0
6051,ATL,AMS,15:20:00,2,52500000000,05:55:00,2,,De,Delta Airlines,163568.0,227156.0,532900.0
6052,ATL,DFW,08:00:00,5,4920000000,09:22:00,5,,Sp,Spirit Airlines,7941.0,0.0,0.0
6053,ATL,DFW,08:00:00,4,4920000000,09:22:00,4,,Sp,Spirit Airlines,7941.0,0.0,0.0
6054,ATL,DFW,13:46:00,5,4680000000,15:04:00,5,,Fr,Frontier Airlines,7978.0,0.0,0.0
6055,ATL,DFW,08:00:00,1,4920000000,09:22:00,1,,Sp,Spirit Airlines,10631.0,0.0,0.0
6056,ATL,DFW,08:00:00,2,4920000000,09:22:00,2,,Sp,Spirit Airlines,10631.0,0.0,0.0
6057,ATL,DFW,08:00:00,3,4920000000,09:22:00,3,,Sp,Spirit Airlines,10631.0,0.0,0.0
6058,ATL,DFW,14:31:00,2,4920000000,15:53:00,2,,Fr,Frontier Airlines,10667.0,0.0,0.0
6059,ATL,DFW,14:27:00,4,4920000000,15:49:00,4,,Fr,Frontier Airlines,12101.0,0.0,0.0
6060,ATL,DFW,14:19:00,0,4920000000,15:41:00,0,,Fr,Frontier Airlines,12818.0,0.0,0.0
6061,ATL,DFW,08:00:00,0,4920000000,09:22:00,0,,Sp,Spirit Airlines,14215.0,0.0,0.0
6062,ATL,DFW,08:00:00,6,4920000000,09:22:00,6,,Sp,Spirit Airlines,14215.0,0.0,0.0
6063,ATL,DFW,22:45:00,4,4380000000,23:58:00,4,,De,Delta Airlines,16402.0,0.0,0.0
6064,ATL,DFW,22:45:00,5,4380000000,23:58:00,5,,De,Delta Airlines,16458.0,0.0,0.0
6065,ATL,DFW,12:32:00,5,4620000000,13:49:00,5,,Am,American Airlines,16458.0,0.0,0.0
6066,ATL,DFW,10:22:00,5,4680000000,11:40:00,5,,Am,American Airlines,16458.0,0.0,0.0
6067,ATL,DFW,10:22:00,6,4680000000,11:40:00,6,,Am,American Airlines,16458.0,0.0,0.0
6068,ATL,DFW,08:00:00,5,4740000000,09:19:00,5,,Am,American Airlines,16458.0,0.0,0.0
6069,ATL,DFW,14:28:00,5,4800000000,15:48:00,5,,Am,American Airlines,16458.0,0.0,0.0
6070,ATL,FRA,17:45:00,0,53700000000,08:40:00,0,,Vi,Virgin Atlantic,107990.0,224697.0,0.0
6071,ATL,FRA,17:45:00,2,53700000000,08:40:00,2,,Vi,Virgin Atlantic,107990.0,224697.0,625056.0
6072,ATL,FRA,17:45:00,3,53700000000,08:40:00,3,,Vi,Virgin Atlantic,107990.0,0.0,1348021.0
6073,ATL,FRA,17:45:00,1,53700000000,08:40:00,1,,Vi,Virgin Atlantic,107990.0,226562.0,732668.0
6074,ATL,FRA,17:45:00,5,53700000000,08:40:00,5,,Vi,Virgin Atlantic,113462.0,0.0,0.0
6075,ATL,FRA,17:45:00,6,53700000000,08:40:00,6,,Vi,Virgin Atlantic,113462.0,0.0,1134566.0
6076,ATL,FRA,16:05:00,6,53700000000,07:00:00,6,,Un,United Airlines,164360.0,198872.0,0.0
6077,ATL,FRA,16:05:00,5,53700000000,07:00:00,5,,Un,United Airlines,164940.0,0.0,618416.0
6078,ATL,FRA,16:05:00,6,53700000000,07:00:00,6,,Lu,Lufthansa,165004.0,197279.0,794661.0
6079,ATL,FRA,16:05:00,5,53700000000,07:00:00,5,,Lu,Lufthansa,165004.0,197279.0,617811.0
6080,ATL,FRA,16:05:00,2,53700000000,07:00:00,2,,Un,United Airlines,166399.0,0.0,0.0
6081,ATL,FRA,16:05:00,0,53700000000,07:00:00,0,,Un,United Airlines,166399.0,240032.0,745400.0
6082,ATL,FRA,16:05:00,3,53700000000,07:00:00,3,,Un,United Airlines,166399.0,184423.0,0.0
6083,ATL,FRA,16:05:00,2,53700000000,07:00:00,2,,Lu,Lufthansa,166463.0,243537.0,879173.0
6084,ATL,FRA,17:45:00,3,53700000000,08:40:00,3,,De,Delta Airlines,166463.0,0.0,1343778.0
6085,ATL,FRA,17:45:00,2,53700000000,08:40:00,2,,De,Delta Airlines,166463.0,0.0,620812.0
6086,ATL,FRA,17:45:00,0,53700000000,08:40:00,0,,De,Delta Airlines,166463.0,0.0,800569.0
6087,ATL,FRA,17:45:00,1,53700000000,08:40:00,1,,De,Delta Airlines,166463.0,226562.0,0.0
6088,ATL,FRA,16:05:00,0,53700000000,07:00:00,0,,Lu,Lufthansa,166463.0,243537.0,0.0
6089,ATL,FRA,16:05:00,3,53700000000,07:00:00,3,,Lu,Lufthansa,167103.0,185575.0,731053.0
6090,ATL,FRA,17:45:00,4,53700000000,08:40:00,4,,Vi,Virgin Atlantic,170392.0,0.0,847856.0
6091,ATL,FRA,17:45:00,4,53700000000,08:40:00,4,,De,Delta Airlines,171024.0,0.0,843613.0
6092,ATL,FRA,17:45:00,5,53700000000,08:40:00,5,,De,Delta Airlines,171024.0,0.0,0.0
6093,ATL,FRA,17:45:00,6,53700000000,08:40:00,6,,De,Delta Airlines,171024.0,461913.0,1180391.0
6094,ATL,IST,22:10:00,2,63000000000,15:40:00,2,,Tu,Turkish Airlines,116648.0,0.0,312122.0
6095,ATL,IST,22:10:00,0,63000000000,15:40:00,0,,Tu,Turkish Airlines,116648.0,0.0,309656.0
6096,ATL,IST,22:10:00,1,63000000000,15:40:00,1,,Tu,Turkish Airlines,116648.0,0.0,309656.0
6097,ATL,IST,22:10:00,3,63000000000,15:40:00,3,,Tu,Turkish Airlines,120170.0,0.0,529508.0
6098,ATL,IST,22:10:00,6,63000000000,15:40:00,6,,Tu,Turkish Airlines,120852.0,0.0,483335.0
6099,ATL,IST,22:10:00,5,63000000000,15:40:00,5,,Tu,Turkish Airlines,121051.0,0.0,360683.0
6100,ATL,IST,22:10:00,4,63000000000,15:40:00,4,,Tu,Turkish Airlines,121051.0,0.0,322238.0
6101,ATL,DEN,06:55:00,6,4800000000,08:15:00,6,,Fr,Frontier Airlines,18245.0,0.0,0.0
6102,ATL,DEN,21:03:00,6,5220000000,22:30:00,6,,Fr,Frontier Airlines,18245.0,0.0,0.0
6103,ATL,DEN,07:05:00,5,4500000000,08:20:00,5,,Fr,Frontier Airlines,19248.0,0.0,0.0
6104,ATL,DEN,06:35:00,3,4800000000,07:55:00,3,,Fr,Frontier Airlines,19248.0,0.0,0.0
6105,ATL,DEN,06:51:00,4,4800000000,08:11:00,4,,Fr,Frontier Airlines,19248.0,0.0,0.0
6106,ATL,DEN,21:04:00,4,5220000000,22:31:00,4,,Fr,Frontier Airlines,19248.0,0.0,0.0
6107,ATL,DEN,21:42:00,5,5220000000,23:09:00,5,,Fr,Frontier Airlines,19248.0,0.0,0.0
6108,ATL,DEN,20:48:00,3,5280000000,22:16:00,3,,Fr,Frontier Airlines,19248.0,0.0,0.0
6109,ATL,DEN,07:05:00,1,4500000000,08:20:00,1,,Fr,Frontier Airlines,21619.0,0.0,0.0
6110,ATL,DEN,06:57:00,2,4800000000,08:17:00,2,,Fr,Frontier Airlines,21619.0,0.0,0.0
6111,ATL,DEN,06:55:00,0,4800000000,08:15:00,0,,Fr,Frontier Airlines,21619.0,0.0,0.0
6112,ATL,DEN,21:08:00,1,5220000000,22:35:00,1,,Fr,Frontier Airlines,21619.0,0.0,0.0
6113,ATL,DEN,21:09:00,2,5220000000,22:36:00,2,,Fr,Frontier Airlines,21619.0,0.0,0.0
6114,ATL,DEN,21:08:00,0,5220000000,22:35:00,0,,Fr,Frontier Airlines,21619.0,0.0,0.0
6115,ATL,DEN,08:31:00,5,4800000000,09:51:00,5,,Un,United Airlines,23636.0,30308.0,0.0
6116,ATL,DEN,22:36:00,4,4380000000,23:49:00,4,,De,Delta Airlines,23676.0,38883.0,0.0
6117,ATL,DEN,20:50:00,6,4380000000,22:03:00,6,,De,Delta Airlines,23676.0,34639.0,0.0
6118,ATL,DEN,22:36:00,6,4380000000,23:49:00,6,,De,Delta Airlines,23676.0,38034.0,0.0
6119,ATL,DEN,20:50:00,4,4380000000,22:03:00,4,,De,Delta Airlines,23676.0,38883.0,0.0
6120,ATL,DEN,20:50:00,5,4440000000,22:04:00,5,,De,Delta Airlines,23682.0,35576.0,0.0
6121,ATL,DEN,12:35:00,1,3780000000,13:38:00,1,,De,Delta Airlines,25971.0,0.0,0.0
6122,ATL,DEN,08:10:00,0,4020000000,09:17:00,0,,De,Delta Airlines,25971.0,0.0,0.0
6123,ATL,DEN,20:50:00,1,4380000000,22:03:00,1,,De,Delta Airlines,25971.0,0.0,0.0
6124,ATL,DEN,20:50:00,0,4380000000,22:03:00,0,,De,Delta Airlines,25971.0,0.0,0.0
6125,ATL,DEN,22:36:00,0,4380000000,23:49:00,0,,De,Delta Airlines,25971.0,37780.0,0.0
6126,ATL,JFK,07:14:00,4,8100000000,09:29:00,4,,Je,Jetblue Airways,8830.0,0.0,0.0
6127,ATL,JFK,17:04:00,0,8700000000,19:29:00,0,,Je,Jetblue Airways,11519.0,0.0,0.0
6128,ATL,JFK,07:14:00,2,8100000000,09:29:00,2,,Je,Jetblue Airways,13312.0,0.0,0.0
6129,ATL,JFK,07:14:00,1,8100000000,09:29:00,1,,Je,Jetblue Airways,13312.0,0.0,0.0
6130,ATL,JFK,12:31:00,2,8520000000,14:53:00,2,,Je,Jetblue Airways,13312.0,0.0,0.0
6131,ATL,JFK,19:28:00,1,8760000000,21:54:00,1,,Je,Jetblue Airways,13312.0,0.0,0.0
6132,ATL,JFK,19:28:00,2,8760000000,21:54:00,2,,Je,Jetblue Airways,13312.0,0.0,0.0
6133,ATL,JFK,17:04:00,2,8700000000,19:29:00,2,,Je,Jetblue Airways,14208.0,0.0,0.0
6134,ATL,JFK,12:45:00,2,8640000000,15:09:00,2,,De,Delta Airlines,15520.0,27425.0,0.0
6135,ATL,JFK,14:20:00,2,8880000000,16:48:00,2,,De,Delta Airlines,15520.0,27425.0,0.0
6136,ATL,JFK,21:29:00,1,9000000000,23:59:00,1,,De,Delta Airlines,15520.0,27647.0,0.0
6137,ATL,JFK,21:29:00,2,9000000000,23:59:00,2,,De,Delta Airlines,15520.0,27425.0,0.0
6138,ATL,JFK,08:45:00,1,8100000000,11:00:00,1,,De,Delta Airlines,15561.0,27424.0,0.0
6139,ATL,JFK,10:03:00,1,8700000000,12:28:00,1,,De,Delta Airlines,15561.0,27647.0,0.0
6140,ATL,JFK,21:29:00,0,9000000000,23:59:00,0,,De,Delta Airlines,15561.0,27425.0,0.0
6141,ATL,JFK,08:45:00,2,8100000000,11:00:00,2,,De,Delta Airlines,16458.0,0.0,0.0
6142,ATL,JFK,10:03:00,2,8700000000,12:28:00,2,,De,Delta Airlines,16458.0,27425.0,0.0
6143,ATL,JFK,07:14:00,1,8100000000,09:29:00,1,,Am,American Airlines,16674.0,0.0,0.0
6144,ATL,JFK,19:28:00,2,8760000000,21:54:00,2,,Am,American Airlines,16674.0,0.0,0.0
6145,ATL,JFK,19:28:00,1,8760000000,21:54:00,1,,Am,American Airlines,16674.0,0.0,0.0
6146,ATL,JFK,21:29:00,5,9000000000,23:59:00,5,,De,Delta Airlines,16893.0,29547.0,0.0
6147,ATL,JFK,19:45:00,5,9060000000,22:16:00,5,,De,Delta Airlines,16893.0,29547.0,0.0
6148,ATL,JFK,18:25:00,5,9300000000,21:00:00,5,,De,Delta Airlines,16893.0,29547.0,0.0
6149,ATL,JFK,18:25:00,4,9300000000,21:00:00,4,,De,Delta Airlines,16893.0,0.0,0.0
6150,ATL,JFK,17:04:00,5,8700000000,19:29:00,5,,Je,Jetblue Airways,16896.0,0.0,0.0
6151,ATL,SFO,22:09:00,6,7380000000,00:12:00,6,,De,Delta Airlines,43749.0,114131.0,0.0
6152,ATL,SFO,12:00:00,5,6840000000,13:54:00,5,,De,Delta Airlines,45326.0,0.0,0.0
6153,ATL,SFO,12:00:00,6,6840000000,13:54:00,6,,De,Delta Airlines,45326.0,0.0,0.0
